468	466	471	470	465	468	470	473	472	474	468	470	471	470	470	470	473	469	473	468	467	472	468	465	468	468	467	469	472	471	470	470	466	471	473	466	467	474	472	467	473	472	475	467	469	471	473	472	471	472	472	467	470	466	472	470	468	465	467	474	468	471	471	473	470	470	470	469	474	465	468	472	473	468	470	470	473	474	474	469	469	468	471	470	476	469	473	468	466	468	471	472	469	469	472	469	468	468	472	472	468	467	473	475	472	470	471	466	468	471	471	468	472	468	470	468	474	470	471	470	471	471	472	470	467	465	474	474	475	471	467	473	468	467	473	466	467	474	474	473	468	465	472	468	464	476	468	468	473	471	471	469	467	472	469	468	467	470	466	468	468	466	470	472	468	474	471	467	472	472	467	472	471	470	473	469	472	469	468	468	472	470	474	467	469	472	467	470	475	472	472	468	468	465	469	467	468	471	473	471	471	470	472	471	472	470	467	467	475	468	467	468	465	470	474	471	472	473	470	467	468	471	473	474	468	470	468	473	471	474	474	470	469	473	469	466	466	467	470	469	469	470	473	472	470	471	468	467	472	466	472	469	469	471	471	473	467	468	469	473	469	470	469	472	468	466	468	471	473	471	474	470	470	471	473	470	474	473	469	473	469	473	472	474	476	473	471	468	467	467	470	472	472	472	474	466	473	466	467	468	468	474	467	465	473	468	472	468	472	472	470	468	470	471	473	473	472	468	470	469	471	473	472	467	468	471	467	472	467	469	468	468	471	473	471	473	467	470	470	468	467	468	472	471	474	467	476	473	468	471	468	468	473	473	471	474	472	467	469	474	468	471	469	472	468	470	465	470	470	467	467	471	471	473	474	468	468	472	469	467	466	468	471	473	468	466	467	468	470	471	475	473	470	468	472	474	468	468	470	472	471	467	472	466	469	471	473	471	467	471	470	471	471	471	470	468	467	470	466	474	474	470	472	473	472	473	473	470	470	469	470	472	468	472	471	473	468	467	471	470	467	470	473	473	467	472	471	465	470	471	473	475	472	471	468	473	467	469	467	467	467	474	475	469	467	469	472	468	472	468	475	470	473	471	470	470	471	470	468	468	467	473	474	468	471	471	473	466	466	472	471	471	470	471	473	467	467	472	471	470	467	470	470	475	469	471	473	470	470	468	468	472	474	473	468	471	470	472	472	471	470	471	470	468	470	469	469	472	473	468	478	468	473	467	470	471	473	467	470	466	471	471	468	471	473	470	471	472	471	473	467	467	468	469	473	468	467	470	466	468	467	472	467	473	476	473	474	472	473	473	472	470	471	471	472	472	467	472	468	474	472	471	467	471	468	467	475	468	469	472	470	469	471	471	475	468	469	471	469	472	471	466	467	475	468	467	466	469	469	471	468	473	473	468	473	467	470	467	466	474	471	319	445	466	474	468	475	475	470	468	472	470	473	469	471	475	470	473	475	475	473	473	473	473	477	469	476	474	473	474	473	470	475	473	475
476	473	473	473	474	472	475	470	472	467	470	471	471	473	468	470	468	468	470	471	473	473	470	471	469	474	467	471	471	474	473	472	473	471	470	469	468	469	476	474	469	472	474	474	467	472	472	474	471	472	471	469	472	474	471	470	472	470	470	473	469	468	471	469	473	471	471	469	470	473	474	474	470	472	474	474	474	474	476	470	472	469	470	467	472	473	475	475	476	473	473	471	468	467	473	472	475	469	473	468	469	470	473	472	467	474	466	475	468	474	473	475	472	469	475	471	473	473	475	470	472	471	468	472	472	472	469	472	474	472	476	477	472	469	473	476	474	468	473	475	469	475	468	473	469	469	469	474	469	469	471	467	473	468	473	469	472	472	468	473	474	470	473	468	471	474	468	468	473	472	472	475	468	471	471	472	467	472	473	467	474	468	470	471	474	474	469	471	470	470	476	470	467	471	471	475	469	467	468	468	473	472	475	471	473	470	471	470	471	468	473	472	470	472	466	473	472	476	474	474	470	467	473	473	470	472	473	472	475	474	471	472	475	469	473	468	475	468	471	475	472	466	467	469	469	474	469	469	475	469	467	475	474	469	467	472	470	470	474	470	475	471	470	472	469	468	467	471	474	469	468	473	476	470	467	472	474	475	467	469	471	474	472	474	468	472	471	469	472	470	470	473	470	472	467	469	476	475	471	469	469	468	472	473	474	475	473	472	468	472	474	474	472	468	466	473	469	474	473	469	470	474	468	475	475	468	469	472	469	473	472	473	469	473	469	473	471	473	470	474	471	472	469	472	471	472	472	471	472	468	468	473	469	468	473	469	467	473	470	472	470	475	467	472	474	474	468	468	471	469	469	474	473	472	477	470	473	475	474	476	468	475	472	470	469	470	471	468	468	472	473	470	471	472	469	473	468	470	470	474	472	473	469	471	470	472	470	474	468	472	476	470	472	471	470	467	467	470	471	468	472	472	467	469	472	469	471	469	468	470	469	469	470	469	470	467	471	473	470	470	475	471	470	468	467	474	472	473	472	470	475	471	473	471	473	474	473	472	472	471	471	468	470	466	467	474	470	475	471	472	471	474	471	468	473	475	471	473	468	470	469	473	473	467	475	474	472	469	471	472	474	474	472	472	468	473	472	473	473	472	474	475	473	470	471	468	469	475	468	471	473	473	468	470	468	474	465	472	474	471	472	472	469	472	470	472	468	473	472	471	471	471	473	468	469	471	473	472	468	471	474	467	463	469	469	473	467	470	468	475	474	475	467	476	472	473	467	474	473	470	468	475	469	470	473	472	468	473	474	467	472	469	471	470	472	472	468	469	474	472	472	475	469	469	468	472	468	471	469	469	467	469	469	468	475	473	469	470	468	474	471	474	468	472	467	473	474	471	469	472	470	472	474	473	471	472	466	470	473	476	316	445	474	475	476	474	477	475	472	478	471	475	474	472	479	473	472	474	474	477	474	471	473	469	475	476	476	472	478	477	474	478	471	472	471
471	475	474	472	474	475	475	478	475	473	475	470	471	472	470	476	476	474	471	473	475	478	475	472	470	470	474	473	472	472	475	471	474	471	476	472	476	478	479	476	478	478	474	475	472	472	474	475	469	478	475	473	472	470	475	471	473	477	472	472	475	470	471	473	469	472	476	472	472	469	477	474	470	470	478	479	477	471	474	471	473	473	473	475	474	471	474	475	472	474	471	474	473	470	471	477	471	474	473	471	470	474	472	473	476	477	471	472	475	475	475	470	475	474	474	475	474	474	476	477	471	469	474	472	469	471	477	474	474	477	475	475	472	475	477	470	475	476	478	474	473	474	471	478	477	475	477	477	473	476	477	473	472	473	475	471	472	473	472	476	470	471	479	476	474	475	477	471	476	470	471	473	475	475	474	476	473	472	476	471	472	471	474	475	472	472	475	473	472	476	477	477	479	477	477	470	474	473	472	475	472	480	473	472	471	476	474	475	477	471	477	476	472	474	477	473	475	469	471	471	475	475	478	472	475	474	475	475	476	476	479	472	472	476	477	472	472	472	473	475	472	471	470	472	471	474	475	472	478	478	476	476	470	476	473	476	476	472	469	476	471	469	476	473	471	476	477	473	476	470	469	476	470	473	469	472	473	473	474	471	470	471	468	471	478	474	475	474	475	473	479	476	478	479	476	476	472	476	479	472	473	471	476	476	472	476	474	474	472	471	473	475	477	475	470	476	472	474	475	476	474	477	476	472	476	475	474	473	475	480	474	474	479	476	472	475	479	476	474	477	475	470	474	476	474	475	474	473	471	474	474	476	476	478	474	472	475	478	473	471	475	476	478	470	475	474	476	477	476	473	474	473	471	472	473	472	472	474	478	470	475	472	477	474	478	472	472	474	476	473	471	471	473	474	471	469	471	477	476	475	475	479	476	475	472	471	474	473	476	478	475	476	472	478	477	477	474	475	478	477	476	473	476	472	476	471	474	471	470	470	476	476	472	470	471	472	475	469	477	472	479	474	475	474	478	474	472	471	474	475	473	475	470	471	472	471	477	476	477	471	472	471	472	471	470	471	475	474	469	476	473	478	475	474	471	475	471	474	471	468	470	471	476	477	478	475	475	479	476	471	478	475	476	474	476	471	471	478	476	475	477	475	472	469	469	476	475	476	470	472	470	472	479	475	478	476	477	476	474	474	472	474	474	472	476	472	472	469	472	470	471	477	476	472	473	475	476	477	472	472	473	474	477	474	469	473	475	474	475	474	471	473	472	474	472	475	473	473	478	476	475	474	472	474	475	474	473	473	472	472	473	471	476	475	478	472	468	470	476	476	476	477	473	475	474	472	476	476	472	478	477	476	478	472	478	473	470	476	472	475	478	470	470	478	476	476	473	476	473	470	477	472	473	472	477	477	477	474	471	319	447	468	467	467	473	469	472	473	470	474	472	468	472	469	468	472	467	472	473	472	471	470	473	470	468	472	477	469	472	470	473	471	473	472	472
469	468	470	467	470	472	474	468	471	467	476	470	470	468	468	476	474	473	469	477	474	473	476	476	469	469	469	476	473	475	468	475	472	472	473	471	468	472	473	474	474	470	472	469	476	481	469	474	471	470	473	468	473	467	472	473	472	474	472	469	471	476	473	469	469	476	470	474	473	470	474	473	470	470	473	475	471	475	471	472	469	473	473	472	470	470	471	475	469	472	476	470	472	472	469	474	469	469	469	476	471	472	472	475	474	472	469	470	472	468	474	471	472	472	474	472	469	475	467	473	471	473	471	469	472	472	472	474	472	470	472	469	469	469	473	474	469	469	469	468	474	469	473	476	470	473	472	471	474	473	469	473	469	470	473	469	468	469	474	470	472	470	468	473	469	476	474	469	473	475	474	475	473	477	470	472	472	471	470	474	473	474	474	474	470	468	469	475	471	474	471	474	474	469	467	472	471	475	475	473	471	472	473	470	472	468	470	470	473	473	476	475	471	474	467	473	470	473	469	470	473	469	468	470	473	469	476	472	469	473	472	472	474	477	469	470	471	471	470	472	469	468	467	471	473	474	475	475	470	467	466	468	467	476	474	471	472	474	473	469	466	473	473	476	470	468	469	475	469	469	470	470	469	470	468	469	468	470	475	473	474	475	472	476	473	470	469	470	473	472	470	470	473	471	469	472	467	472	474	474	475	473	476	477	473	471	470	470	476	474	470	475	468	471	473	470	469	475	473	475	470	474	475	470	471	473	471	470	475	475	474	468	473	473	473	474	469	474	474	471	468	472	469	469	468	473	475	475	472	470	475	470	469	475	473	476	470	470	473	475	474	470	470	472	470	471	475	474	469	476	469	474	472	473	473	474	475	470	471	476	470	468	472	472	472	476	470	475	473	475	474	470	472	472	470	473	469	476	473	475	475	470	468	471	472	468	469	475	474	472	470	474	474	475	472	470	470	469	470	472	469	471	474	469	476	472	471	476	473	474	469	470	473	469	475	471	472	470	471	474	472	469	474	470	469	467	474	473	471	469	474	473	468	473	475	474	468	473	476	471	469	475	475	470	469	476	469	469	472	474	472	470	474	472	473	474	474	468	469	471	475	471	473	473	474	470	472	475	471	473	468	473	474	472	472	471	475	473	470	468	473	471	471	476	472	472	474	470	471	471	472	473	472	474	475	476	472	475	469	470	470	471	475	473	477	469	471	472	472	471	473	475	468	471	474	474	471	475	472	472	473	469	475	468	469	468	476	473	475	472	473	474	470	473	472	471	473	471	472	472	472	470	473	470	469	473	472	474	471	473	475	471	474	470	474	469	469	472	469	469	472	474	474	471	472	471	474	468	476	474	473	470	469	473	476	473	473	470	470	476	470	470	471	469	470	473	474	476	474	467	471	476	469	475	469	469	474	472	323	443	465	469	473	472	471	474	472	468	474	473	470	474	475	474	474	472	472	472	475	473	471	469	475	472	473	472	469	469	474	473	473	476	469	474	467
473	472	472	471	476	474	475	470	473	473	473	475	470	470	472	473	473	471	472	469	473	474	475	477	475	474	474	471	472	470	473	476	471	476	473	474	470	471	473	469	471	470	469	470	473	471	471	475	470	472	473	468	474	472	472	477	475	470	471	472	469	471	475	470	469	473	471	474	470	476	473	470	470	468	470	473	476	469	468	474	472	474	468	469	474	472	473	469	474	471	468	473	471	473	470	470	473	471	474	474	475	471	471	474	471	475	471	472	474	474	477	468	476	472	471	470	470	469	472	474	474	476	475	474	475	471	474	472	474	474	474	476	470	472	471	474	473	469	474	470	473	470	475	469	474	473	473	475	474	474	475	476	475	474	475	472	475	473	470	471	470	476	472	468	470	472	469	472	470	475	474	475	473	469	470	469	471	476	474	473	470	470	473	471	475	474	473	474	472	476	473	470	476	470	475	474	474	471	475	471	470	474	470	471	475	472	474	468	473	470	473	470	471	473	470	468	468	471	474	471	470	468	469	473	470	472	467	473	473	475	474	472	469	473	472	474	474	474	469	472	475	475	472	473	469	471	470	474	470	474	469	469	469	475	469	473	474	473	474	469	469	476	473	470	469	473	475	474	469	471	473	474	469	470	474	472	474	472	470	471	471	470	471	470	470	468	472	469	473	473	475	475	474	470	476	475	474	476	469	470	475	468	470	470	470	468	472	474	470	475	472	471	469	474	471	475	471	473	472	473	470	469	474	474	477	470	475	475	474	469	467	470	470	469	474	470	469	474	475	474	473	470	472	470	474	471	470	467	472	475	474	470	474	473	471	470	475	474	470	473	469	474	470	474	476	472	475	473	470	474	470	469	471	473	471	470	474	470	471	475	475	474	470	470	474	474	476	470	468	472	468	473	474	472	469	468	468	475	473	475	471	474	474	471	472	471	470	473	473	471	471	468	469	474	472	471	475	473	469	470	475	473	470	470	473	473	471	471	468	473	470	470	469	468	474	473	474	473	474	474	470	471	471	471	469	475	469	473	476	474	470	472	470	475	474	473	473	470	476	474	472	470	471	476	474	470	474	472	471	473	469	474	471	474	470	469	469	470	469	473	469	472	470	470	476	469	475	474	471	473	473	470	473	470	473	474	471	475	471	469	474	473	473	474	469	469	474	469	474	468	474	476	472	473	470	470	474	474	473	473	472	475	470	470	474	471	468	469	474	470	470	470	470	474	469	472	473	474	472	469	470	466	470	471	470	475	468	474	471	471	474	470	474	470	473	474	473	474	469	469	475	473	470	468	472	475	471	471	475	474	476	470	468	470	469	469	472	471	469	472	474	470	474	470	474	471	469	473	474	473	469	473	475	473	468	471	471	473	471	469	471	474	474	474	476	473	470	468	474	472	468	474	468	472	473	475	471	322	450	470	474	470	474	473	471	473	474	469	469	471	477	471	471	471	469	470	472	475	475	474	474	476	469	473	472	475	472	473	475	476	471	473	473	476	471
474	474	473	473	476	471	474	474	474	473	470	472	471	471	471	477	473	474	471	469	470	470	469	476	469	470	470	472	469	474	472	473	475	469	471	473	469	469	469	471	470	475	470	474	468	474	473	474	473	471	474	473	475	476	469	474	475	476	476	475	470	474	475	474	468	468	473	471	471	474	470	474	470	475	474	475	470	473	474	473	475	471	469	474	475	476	473	473	476	474	475	469	474	469	474	472	475	474	470	473	474	473	470	469	474	475	471	474	471	469	473	473	473	470	473	475	473	469	470	475	475	472	472	470	474	474	472	472	469	470	470	471	473	474	476	470	474	473	474	470	470	472	472	470	470	472	474	474	473	469	470	469	472	469	474	469	469	470	473	473	471	474	471	469	469	472	474	474	470	470	471	469	471	469	474	468	475	472	473	469	471	476	473	470	474	473	474	474	469	474	475	474	472	469	470	472	475	469	475	469	473	473	470	470	473	475	471	471	475	476	470	471	474	475	470	470	471	469	475	471	468	473	473	469	470	475	470	475	474	475	470	470	474	473	471	471	473	471	474	470	471	469	471	471	474	469	472	470	474	474	471	468	473	470	476	470	470	476	471	472	471	474	475	472	471	473	468	471	475	475	471	472	474	468	468	470	475	474	472	469	477	472	474	474	476	475	469	470	471	474	474	474	476	476	472	474	474	476	471	475	475	471	475	470	469	471	476	470	473	471	474	471	471	476	471	470	475	476	474	474	473	473	470	474	471	471	475	471	473	471	476	470	471	474	475	474	475	475	472	474	472	472	470	473	473	470	468	476	477	475	475	470	473	469	474	471	472	474	470	469	476	470	473	473	472	475	472	470	474	470	474	474	470	474	470	469	472	471	474	471	476	470	474	472	474	475	472	469	468	472	473	475	472	470	473	475	476	469	475	475	472	469	474	472	473	474	477	475	471	471	470	470	470	474	472	476	474	472	474	473	470	476	475	469	473	470	473	474	471	473	471	473	476	474	469	470	472	475	470	470	474	469	469	471	477	474	468	475	475	475	471	469	468	469	474	474	471	471	472	470	468	471	471	470	472	474	470	474	475	475	470	474	468	475	474	474	470	475	471	474	470	470	475	474	476	474	470	471	470	472	472	470	470	472	474	474	472	470	470	472	474	471	473	469	472	470	473	471	473	474	472	469	470	474	469	469	472	475	476	474	474	470	474	475	475	474	474	475	474	477	476	474	475	472	473	475	475	471	473	473	470	469	473	472	473	474	475	476	474	471	474	472	477	470	471	474	474	473	476	474	471	469	468	470	469	469	473	474	469	473	475	471	471	476	470	471	476	471	475	475	471	476	473	476	475	470	473	469	475	476	472	470	470	476	470	475	471	476	473	474	470	469	470	469	470	473	471	475	474	475	472	470	470	475	472	470	318	446	465	470	468	471	470	474	470	471	471	474	470	472	475	467	467	470	475	472	469	472	475	473	473	474	469	473	473	469	468	476	468	474	469	470	474	473	476
475	470	474	476	470	470	476	470	467	473	474	472	473	469	468	472	472	468	472	473	472	468	473	472	471	474	473	469	472	469	474	472	474	473	474	475	473	471	472	473	474	474	470	474	475	476	475	471	473	474	470	470	473	471	468	469	471	472	469	474	470	472	469	472	469	472	472	469	469	470	470	467	468	472	471	469	473	474	473	472	471	473	470	473	475	473	472	469	468	470	468	468	469	474	469	474	469	475	469	471	475	470	470	472	476	474	473	474	470	468	474	471	470	473	470	471	472	472	474	474	471	471	474	474	473	470	470	471	474	469	472	473	473	470	468	469	475	476	475	470	470	469	471	473	468	468	468	473	475	474	474	473	474	473	469	470	473	468	471	473	475	470	470	468	473	474	475	473	469	474	474	474	471	469	475	475	473	469	470	477	470	469	472	469	469	470	469	468	473	474	468	469	474	469	473	474	473	475	474	469	474	469	476	474	471	475	473	473	473	476	475	473	473	469	468	471	473	467	471	469	475	469	471	473	470	472	469	469	472	474	474	469	471	475	471	473	470	467	473	471	471	473	473	473	472	474	471	469	468	469	473	471	471	471	471	473	475	470	470	473	475	475	470	473	470	476	474	476	472	467	476	469	476	474	473	470	469	470	475	469	473	471	470	473	473	474	472	475	474	471	470	467	471	469	469	473	475	475	476	474	469	473	469	470	474	474	470	472	473	472	472	469	470	474	470	468	473	473	473	475	475	469	470	471	474	474	474	474	472	468	468	475	469	472	470	474	473	471	475	471	474	471	473	471	471	476	469	474	469	474	472	471	469	474	469	468	471	470	475	474	475	472	474	470	472	477	476	476	473	471	468	472	472	469	467	474	475	477	474	468	472	471	471	468	476	470	470	471	473	471	472	469	469	473	471	474	471	470	472	468	469	476	469	469	468	469	470	473	476	468	472	475	474	470	470	471	469	475	474	474	471	470	469	472	472	472	471	474	470	468	472	473	468	468	471	475	475	474	474	471	469	473	476	473	475	470	476	476	469	473	470	472	475	469	474	476	472	473	477	473	469	469	469	472	471	469	471	471	473	474	472	470	470	475	468	472	470	474	473	474	474	474	474	471	470	476	470	473	471	474	469	473	476	473	477	473	477	475	474	474	474	472	470	472	469	468	475	470	472	470	472	472	475	469	473	471	473	469	474	474	474	471	471	469	476	473	474	469	472	469	470	472	473	473	470	472	473	474	477	469	474	471	470	475	472	473	475	472	472	469	475	469	475	472	467	471	471	469	476	473	472	471	473	472	469	468	472	474	470	473	472	472	471	472	469	469	473	470	473	469	475	474	474	475	471	469	470	473	473	474	469	471	477	471	467	471	473	473	473	474	476	473	473	475	471	472	472	473	474	472	475	473	471	468	474	319	452	468	473	470	476	471	469	474	473	470	469	474	473	470	470	476	470	471	474	470	475	475	472	475	471	476	472	474	469	471	474	468	468	474	472	472	469	473	476
474	474	472	470	473	470	471	473	475	472	470	475	475	472	474	471	472	472	474	471	474	471	470	471	468	470	469	468	468	468	471	472	468	470	475	469	468	473	470	472	472	471	474	473	473	474	473	471	473	476	474	472	470	473	471	470	474	476	475	473	472	469	471	470	475	475	474	473	475	472	473	470	469	469	473	474	471	469	474	469	469	475	474	475	470	474	471	467	469	473	471	472	472	470	466	469	470	473	470	467	474	468	466	469	471	475	474	476	472	469	472	472	473	470	472	474	472	473	475	474	476	473	472	469	470	475	469	475	472	473	476	470	473	474	474	470	471	475	468	474	471	473	472	468	473	470	475	469	474	468	470	469	471	471	476	468	474	473	474	469	472	474	469	473	474	467	469	470	474	470	469	477	474	470	469	470	474	475	476	474	469	472	475	473	470	470	476	470	471	471	474	471	468	472	475	477	476	474	474	473	473	475	476	470	472	474	470	474	469	470	472	474	469	468	472	473	470	468	468	470	475	471	470	469	471	471	475	473	475	475	472	477	479	475	470	474	469	473	473	472	472	471	476	471	473	469	473	473	470	472	474	467	472	468	474	468	475	475	470	468	469	469	472	474	473	475	475	471	474	468	470	467	470	473	476	473	471	470	472	471	473	475	471	471	473	468	469	471	473	475	467	471	471	472	472	474	474	473	469	473	477	477	474	475	473	468	469	470	473	470	473	473	468	471	475	476	467	474	470	469	469	476	474	475	472	469	472	472	471	472	475	474	472	471	474	474	467	470	474	473	475	470	469	469	469	473	472	470	474	469	476	472	472	474	469	469	473	470	473	475	470	470	474	471	473	470	473	476	469	469	475	469	474	468	469	473	475	476	468	471	475	467	469	473	470	471	472	467	473	476	469	473	470	475	473	476	475	473	470	473	474	469	473	473	474	469	472	475	471	476	475	470	470	472	474	473	473	469	473	474	473	469	476	473	471	475	474	477	470	473	469	472	470	469	470	469	470	475	471	472	469	474	473	473	474	467	472	469	474	470	474	471	474	470	475	469	469	475	475	468	475	469	472	474	474	469	471	473	471	474	469	471	469	473	468	470	473	470	469	472	472	475	472	469	471	475	474	469	474	469	471	471	469	468	471	469	472	474	473	476	470	466	472	476	471	472	472	474	476	471	473	475	475	473	470	473	467	468	472	474	473	473	472	469	475	475	472	473	469	468	476	473	476	473	474	474	469	472	474	471	469	473	476	469	469	475	475	477	474	475	470	471	471	476	470	474	473	470	475	469	475	472	469	474	470	473	468	470	467	469	471	467	469	472	476	476	469	468	471	467	470	473	468	470	472	473	470	469	470	470	474	468	473	470	473	471	468	469	476	473	474	473	472	475	469	476	470	469	474	470	470	475	470	471	273	445	470	469	473	474	470	476	472	473	474	471	472	470	473	473	470	474	469	472	474	473	473	474	470	470	470	472	468	474	473	476	473	470	468	473	472	475	469	473	468
468	470	470	477	473	474	474	474	474	476	475	470	471	473	470	475	470	472	473	473	475	470	468	468	476	476	478	473	469	474	472	471	473	471	473	470	475	475	474	472	472	468	467	469	469	476	472	472	469	473	469	475	476	474	469	472	473	478	476	474	473	473	470	475	472	470	476	468	471	468	473	475	474	476	474	469	469	473	473	470	474	475	473	474	472	474	473	474	475	471	468	469	474	468	472	468	470	469	468	470	472	471	476	472	475	471	474	474	468	471	472	470	473	471	471	476	476	475	474	471	471	474	469	474	472	472	468	469	470	476	469	475	473	472	472	470	473	473	469	467	474	473	473	475	471	473	470	472	469	475	469	471	473	475	472	471	467	473	473	472	474	477	471	469	477	474	477	477	470	469	475	470	475	477	475	475	477	475	474	468	470	468	470	475	469	471	471	477	474	470	475	472	474	475	471	476	474	475	474	469	473	475	470	474	470	471	470	470	476	471	475	474	471	474	475	469	475	468	468	477	476	471	473	475	476	474	469	472	470	469	468	471	475	470	476	475	474	472	472	474	474	470	473	477	471	474	476	470	471	475	474	475	472	470	471	470	477	476	474	475	470	470	470	470	470	474	473	471	474	471	472	474	474	476	472	471	471	471	473	477	475	472	469	473	472	472	473	470	468	472	473	475	474	469	471	475	475	478	475	470	471	474	474	472	470	469	474	472	475	470	474	470	469	471	469	470	472	471	471	470	470	475	470	473	474	469	469	476	471	476	470	475	474	477	469	471	471	472	469	475	473	470	469	476	474	475	474	474	471	475	475	476	472	471	473	468	468	475	474	474	470	473	471	471	474	470	475	468	474	474	475	476	471	473	473	475	474	470	475	473	474	477	474	469	477	471	470	469	474	473	469	470	472	470	469	473	469	470	477	475	474	474	469	470	474	477	474	472	474	474	474	472	474	473	472	475	473	473	470	474	469	476	469	477	472	471	473	470	471	472	472	475	474	474	472	477	470	469	474	475	476	475	470	469	476	473	470	476	471	470	471	473	474	471	468	475	476	467	469	473	476	470	468	473	474	475	476	473	475	471	476	474	474	471	474	471	473	469	474	473	475	477	470	472	473	472	471	472	475	475	471	473	473	467	475	475	474	473	470	472	469	473	473	475	475	470	473	467	474	474	471	469	469	470	474	474	475	474	476	468	470	472	472	472	474	474	470	471	475	476	470	470	474	473	473	475	477	472	473	470	474	475	473	476	473	475	476	471	474	470	475	477	469	476	471	478	472	468	469	469	476	476	476	476	471	470	476	475	474	473	474	470	470	475	474	472	470	467	470	470	475	471	476	473	469	471	470	474	472	468	469	476	470	474	469	474	471	474	468	475	475	474	475	470	473	471	472	470	473	473	469	475	474	327	451	470	473	469	470	469	475	475	473	477	475	471	474	473	469	469	474	473	470	471	475	474	469	468	470	471	478	469	475	469	468	469	477	470	472	469	468	470	476	470	469
469	477	473	476	473	475	475	475	470	471	471	474	471	472	471	473	474	475	474	470	471	471	470	475	475	470	474	474	473	474	473	474	473	472	474	473	477	468	475	470	471	472	472	474	478	472	470	474	473	468	468	472	473	475	468	471	477	475	470	472	469	475	474	475	471	471	471	474	474	475	473	474	472	471	474	476	472	476	473	474	470	471	473	471	472	470	475	470	470	469	468	477	475	474	472	472	471	470	475	472	474	469	474	470	469	477	471	475	471	472	470	469	477	474	475	472	474	477	472	472	473	472	477	473	475	474	473	473	475	471	475	473	470	474	469	468	473	471	477	470	469	470	477	471	477	475	474	469	470	474	473	473	476	478	476	471	474	470	477	468	475	473	472	473	473	473	474	473	477	470	470	477	474	473	470	469	477	474	472	472	474	472	477	472	474	474	469	470	470	472	478	477	478	475	471	472	474	474	468	472	469	472	473	470	470	470	473	470	474	467	472	476	474	477	468	474	473	470	473	474	471	472	469	469	475	474	472	473	470	472	469	469	473	476	470	476	469	475	470	471	470	471	471	473	469	475	469	473	473	471	472	472	471	474	471	472	474	476	473	471	472	475	475	475	474	474	470	472	471	468	466	470	475	472	469	469	469	474	470	476	470	473	477	468	468	477	472	477	476	474	473	475	470	470	475	474	471	471	470	469	475	471	473	468	470	469	474	471	472	473	472	469	474	471	473	473	471	469	473	472	475	476	474	476	471	473	469	474	474	469	469	470	473	473	477	471	473	472	472	476	478	474	474	470	475	471	469	474	470	476	473	473	470	469	469	471	470	470	473	476	475	477	477	475	473	474	474	472	469	474	474	477	472	471	469	471	471	471	477	476	474	473	474	474	475	469	475	469	469	473	474	473	475	474	474	471	475	475	475	470	473	469	477	474	470	469	474	469	473	470	475	473	476	470	473	474	473	472	475	469	469	470	474	470	475	474	473	475	468	469	473	471	470	471	468	473	474	474	473	470	470	471	474	475	471	470	474	469	475	477	474	473	474	469	474	473	472	473	471	473	471	469	474	474	475	473	468	475	468	471	470	472	472	474	474	470	470	473	468	476	474	469	473	469	474	472	471	471	471	471	474	469	468	472	475	474	474	470	469	466	474	476	472	477	470	472	467	471	474	476	471	467	469	469	473	474	473	470	469	469	470	469	469	468	478	469	471	473	475	470	475	475	474	476	470	470	473	470	474	473	475	476	470	470	473	469	468	473	469	468	472	472	469	470	473	474	473	467	475	473	471	474	472	468	475	473	476	475	472	472	470	473	473	470	472	473	471	473	472	470	473	471	475	473	474	470	477	474	475	470	473	470	475	468	471	470	475	474	477	469	474	476	474	472	472	472	468	471	477	471	471	470	319	447	473	469	474	471	472	472	476	472	474	469	473	475	473	469	473	471	468	475	470	468	469	473	471	469	474	472	475	469	473	470	472	476	473	469	470	471	473	473	473	474	473
